A,0.18689312040805817,0.496271550655365,-2.5823399596447416e-07,0.23565782606601715,0.4690290093421936,-0.019202210009098053,0.2787226140499115,0.4099027216434479,-0.02510024607181549,0.29561740159988403,0.329789936542511,-0.02869364805519581,0.29334068298339844,0.2644152343273163,-0.026331046596169472,0.2600964903831482,0.3108561635017395,-0.010254545137286186,0.26465904712677,0.2569124102592468,-0.030923528596758842,0.2591250240802765,0.3316320776939392,-0.038392312824726105,0.25578662753105164,0.34004539251327515,-0.041245125234127045,0.2228030562400818,0.30591097474098206,-0.007902325130999088,0.23134377598762512,0.2574690282344818,-0.026723943650722504,0.22944936156272888,0.34509652853012085,-0.027226926758885384,0.22635820508003235,0.33178913593292236,-0.02465800754725933,0.18935517966747284,0.31170743703842163,-0.009296299889683723,0.19580988585948944,0.26228976249694824,-0.031214125454425812,0.19885915517807007,0.3426438271999359,-0.019578607752919197,0.19568417966365814,0.33697283267974854,-0.007936586625874043,0.15519942343235016,0.31626346707344055,-0.012062265537679195,0.1632194221019745,0.2909122407436371,-0.02502850443124771,0.17055799067020416,0.34590911865234375,-0.014761975035071373,0.16828325390815735,0.3505364954471588,-0.004181818105280399
A,0.18081744015216827,0.5424172282218933,-2.441476851799962e-07,0.22636078298091888,0.5178817510604858,-0.023693613708019257,0.2722693085670471,0.4548836052417755,-0.032324232161045074,0.2916436791419983,0.3735044300556183,-0.037251319736242294,0.2856828272342682,0.307290256023407,-0.03566233068704605,0.2558525800704956,0.35221922397613525,-0.01838020235300064,0.25849565863609314,0.3005996644496918,-0.040078043937683105,0.252069890499115,0.3765636384487152,-0.04719272628426552,0.24767211079597473,0.3816458582878113,-0.04998739808797836,0.21726498007774353,0.3494481146335602,-0.014136271551251411,0.2234131246805191,0.302251398563385,-0.03432651236653328,0.22211883962154388,0.39313235878944397,-0.0336247980594635,0.2194318026304245,0.37819114327430725,-0.030261386185884476,0.18295574188232422,0.35654208064079285,-0.01362790446728468,0.18784978985786438,0.3094251751899719,-0.035065002739429474,0.19184893369674683,0.3904765546321869,-0.021210337057709694,0.1889374554157257,0.3835872709751129,-0.008811951614916325,0.1482018232345581,0.36016425490379333,-0.015006577596068382,0.1545190066099167,0.34108009934425354,-0.02746417373418808,0.1622059941291809,0.39562785625457764,-0.016686629503965378,0.16052637994289398,0.39709773659706116,-0.006180827040225267
A,0.16991211473941803,0.43681102991104126,-2.3300808038584364e-07,0.21557490527629852,0.4178028404712677,-0.023060305044054985,0.2597924768924713,0.3610711097717285,-0.031047096475958824,0.2766581177711487,0.28127261996269226,-0.035236235707998276,0.27030229568481445,0.2206215113401413,-0.033016808331012726,0.2422511726617813,0.2669522762298584,-0.016525624319911003,0.24393169581890106,0.21273431181907654,-0.03816353529691696,0.2382315844297409,0.28454020619392395,-0.045410819351673126,0.236741304397583,0.29395028948783875,-0.04796742647886276,0.2075556516647339,0.2634410560131073,-0.01230638287961483,0.21104176342487335,0.21332333981990814,-0.03164900094270706,0.20958206057548523,0.2993926703929901,-0.03022334910929203,0.21014785766601562,0.28746387362480164,-0.026259059086441994,0.17565593123435974,0.2663711607456207,-0.012089584954082966,0.17910750210285187,0.21897479891777039,-0.03330625966191292,0.18123191595077515,0.29618558287620544,-0.019753888249397278,0.18179920315742493,0.29093489050865173,-0.00709191570058465,0.14292217791080475,0.26824021339416504,-0.013703588396310806,0.1470479816198349,0.24238860607147217,-0.025806263089179993,0.15339395403862,0.2955760061740875,-0.01516073290258646,0.15390752255916595,0.3006463050842285,-0.00460728770121932
A,0.1667480170726776,0.36312589049339294,-2.3514576241723262e-07,0.2123357206583023,0.35703814029693604,-0.019515318796038628,0.254741370677948,0.2991086542606354,-0.025782259181141853,0.27056795358657837,0.21572624146938324,-0.02914399281144142,0.2647700309753418,0.15986260771751404,-0.026929333806037903,0.23668646812438965,0.21003912389278412,-0.014174563810229301,0.2372046560049057,0.15390080213546753,-0.0340408980846405,0.2338440716266632,0.22085405886173248,-0.039156921207904816,0.23294875025749207,0.23764900863170624,-0.03985254466533661,0.2035152018070221,0.20395389199256897,-0.01118514221161604,0.2058991640806198,0.15228937566280365,-0.029238712042570114,0.2058037370443344,0.23564867675304413,-0.025952063500881195,0.20616799592971802,0.22941954433918,-0.020222347229719162,0.17287831008434296,0.20543907582759857,-0.011865618638694286,0.1746906340122223,0.15778663754463196,-0.032779306173324585,0.17838795483112335,0.2337491512298584,-0.018716754391789436,0.17817260324954987,0.23522792756557465,-0.00515375193208456,0.14086930453777313,0.2072901874780655,-0.013975709676742554,0.14407727122306824,0.17880453169345856,-0.026607051491737366,0.1507357656955719,0.23074020445346832,-0.016459055244922638,0.1505441963672638,0.23798350989818573,-0.005941635463386774
A,0.1908731311559677,0.5849167108535767,-2.44257620352073e-07,0.23661954700946808,0.554866373538971,-0.02149248495697975,0.28221261501312256,0.49109816551208496,-0.029346007853746414,0.30114418268203735,0.41045287251472473,-0.03431616723537445,0.29661405086517334,0.34239259362220764,-0.03306344524025917,0.26523280143737793,0.3889990448951721,-0.015293650329113007,0.268667072057724,0.3373012840747833,-0.03552071750164032,0.2628501057624817,0.41355809569358826,-0.042060427367687225,0.25764915347099304,0.4176572859287262,-0.04489704594016075,0.22552888095378876,0.3857792913913727,-0.012457264587283134,0.23420599102973938,0.3391467034816742,-0.03178877383470535,0.23339566588401794,0.42813625931739807,-0.0321984700858593,0.22826462984085083,0.4134371876716614,-0.02995050698518753,0.1905781775712967,0.39493340253829956,-0.013093497604131699,0.19682598114013672,0.34768807888031006,-0.034263137727975845,0.20239903032779694,0.42761731147766113,-0.02200896106660366,0.19684208929538727,0.4203462600708008,-0.01090669259428978,0.15530428290367126,0.4008308947086334,-0.015335661359131336,0.16408206522464752,0.38212165236473083,-0.028150219470262527,0.1722082793712616,0.43534982204437256,-0.018106382340192795,0.16768376529216766,0.43586546182632446,-0.008216669782996178
A,0.21273036301136017,0.7891780734062195,-2.4261007069981133e-07,0.2585839033126831,0.7527380585670471,-0.025129569694399834,0.3062845766544342,0.6813761591911316,-0.036856696009635925,0.33049890398979187,0.6023685336112976,-0.04521820694208145,0.3291721045970917,0.5330381989479065,-0.047049205750226974,0.28342920541763306,0.5411170125007629,-0.01749505288898945,0.2986927926540375,0.5323439240455627,-0.039140719920396805,0.2903541624546051,0.6095434427261353,-0.04698575288057327,0.2752592861652374,0.6018701791763306,-0.05168173462152481,0.24000567197799683,0.5306715965270996,-0.014968940988183022,0.26032423973083496,0.5361959338188171,-0.03762355446815491,0.259307861328125,0.6271401643753052,-0.04105447977781296,0.24847307801246643,0.6014970541000366,-0.04099449887871742,0.20267707109451294,0.547770619392395,-0.015980156138539314,0.21931792795658112,0.5565718412399292,-0.039119333028793335,0.2271764576435089,0.6355101466178894,-0.028912361711263657,0.21648089587688446,0.6200233697891235,-0.019638266414403915,0.16879671812057495,0.568215012550354,-0.01930364780128002,0.18647101521492004,0.593870997428894,-0.03488924354314804,0.1974090039730072,0.6455823183059692,-0.028325825929641724,0.1887073516845703,0.63472980260849,-0.020535653457045555
A,0.1678643822669983,0.6337010860443115,-2.552385467424756e-07,0.21572349965572357,0.6030136346817017,-0.0225965715944767,0.2617238461971283,0.5379021763801575,-0.031059451401233673,0.28251391649246216,0.4551793932914734,-0.03661990165710449,0.2741953134536743,0.38860946893692017,-0.03575146198272705,0.24152302742004395,0.43684735894203186,-0.01574072614312172,0.24742509424686432,0.3819057047367096,-0.0375961996614933,0.24170294404029846,0.4605131447315216,-0.044716726988554,0.23562932014465332,0.4652228057384491,-0.04755796119570732,0.20244476199150085,0.43492767214775085,-0.012558815069496632,0.21244825422763824,0.384943425655365,-0.03256230056285858,0.2114773690700531,0.4790579080581665,-0.03204914927482605,0.2068937122821808,0.461823433637619,-0.028885995969176292,0.1682453751564026,0.44428548216819763,-0.013202671892940998,0.17548829317092896,0.39382070302963257,-0.03493243828415871,0.17978155612945557,0.47664645314216614,-0.020733436569571495,0.17498229444026947,0.4678833782672882,-0.008118565194308758,0.13357877731323242,0.44953346252441406,-0.015664977952837944,0.14092695713043213,0.4263463616371155,-0.02822483517229557,0.14901156723499298,0.4811288118362427,-0.016630860045552254,0.1463979184627533,0.48370930552482605,-0.005577340722084045
A,0.1602018177509308,0.4256516098976135,-2.1973878006065206e-07,0.20604361593723297,0.40826645493507385,-0.02317606657743454,0.2513664960861206,0.3539034426212311,-0.03170217201113701,0.2693018615245819,0.2744891941547394,-0.03672393038868904,0.26213309168815613,0.21469756960868835,-0.03547307103872299,0.23373404145240784,0.2594587206840515,-0.015704650431871414,0.23662011325359344,0.20707014203071594,-0.03676977753639221,0.23020265996456146,0.2773958742618561,-0.04304216057062149,0.22826072573661804,0.28630661964416504,-0.04493807256221771,0.19925059378147125,0.25329622626304626,-0.011647858656942844,0.20393621921539307,0.20504233241081238,-0.03083893656730652,0.2014889419078827,0.29151618480682373,-0.02876819297671318,0.20223866403102875,0.2781698405742645,-0.02409273572266102,0.16768215596675873,0.2553400695323944,-0.011642391793429852,0.17142872512340546,0.2096773087978363,-0.03277745097875595,0.17327378690242767,0.28672364354133606,-0.018764041364192963,0.173849955201149,0.2804921269416809,-0.005721135996282101,0.13503718376159668,0.25665050745010376,-0.013537934049963951,0.13882814347743988,0.23305553197860718,-0.025539575144648552,0.14533336460590363,0.2852884531021118,-0.014869068749248981,0.14607959985733032,0.2889278829097748,-0.004296198021620512
A,0.15103216469287872,0.5735229253768921,-3.4774868140630133e-07,0.2154202163219452,0.5339456796646118,-0.03406786918640137,0.2809641361236572,0.4422999918460846,-0.047041624784469604,0.3079976439476013,0.3265945315361023,-0.055563829839229584,0.2981552481651306,0.23174497485160828,-0.05494050681591034,0.2550571858882904,0.28998371958732605,-0.02627512812614441,0.257198691368103,0.21593408286571503,-0.05895102396607399,0.2510162889957428,0.32758644223213196,-0.0686892569065094,0.24631476402282715,0.3372713327407837,-0.07197227329015732,0.1973666548728943,0.28498342633247375,-0.02161828801035881,0.20725128054618835,0.21853555738925934,-0.05267009139060974,0.2068435102701187,0.3531021475791931,-0.05149855464696884,0.20201091468334198,0.3310484290122986,-0.04580201208591461,0.14681239426136017,0.2974017858505249,-0.02262939140200615,0.15185034275054932,0.22915500402450562,-0.05583564192056656,0.16025686264038086,0.34884944558143616,-0.03524602949619293,0.15535804629325867,0.33829405903816223,-0.016300294548273087,0.09483107179403305,0.30581554770469666,-0.02640455961227417,0.10243484377861023,0.2764567732810974,-0.04577658325433731,0.11582685261964798,0.3557613492012024,-0.029554583132267,0.11306701600551605,0.35796985030174255,-0.013512084260582924
A,0.21374861896038055,0.34395578503608704,-1.6624282750399288e-07,0.24584539234638214,0.3247837424278259,-0.014079601503908634,0.2729252576828003,0.27956122159957886,-0.01852347142994404,0.277474582195282,0.22198520600795746,-0.020713474601507187,0.2726724147796631,0.18227310478687286,-0.01874946802854538,0.2559792995452881,0.21785463392734528,-0.008544493466615677,0.2538028657436371,0.1786961555480957,-0.022667258977890015,0.2536827027797699,0.22746418416500092,-0.02727818675339222,0.2542501986026764,0.2382844239473343,-0.028541112318634987,0.23331418633460999,0.21845820546150208,-0.006266839802265167,0.23188000917434692,0.1829923838376999,-0.01829124614596367,0.23506322503089905,0.2408462017774582,-0.016812235116958618,0.2357056438922882,0.23647870123386383,-0.013659096322953701,0.21213853359222412,0.22388453781604767,-0.006722637917846441,0.21108458936214447,0.19249239563941956,-0.020765947178006172,0.21577471494674683,0.24515575170516968,-0.011685915291309357,0.2170596867799759,0.2437690645456314,-0.0028441904578357935,0.1902126520872116,0.23138631880283356,-0.0082227922976017,0.19087201356887817,0.2113584578037262,-0.01595710776746273,0.19752618670463562,0.24718305468559265,-0.008350243791937828,0.19859842956066132,0.25232192873954773,-0.0007201711996458471
